5.3754,0.36008,-1.3738,36.008
5.3854,0.34646,-1.3601,34.646
5.3954,0.33299,-1.3465,33.299
5.4054,0.31964,-1.333,31.964
5.4154,0.30643,-1.3196,30.643
5.4254,0.29336,-1.3064,29.336
5.4354,0.28041,-1.2934,28.041
5.4454,0.26759,-1.2804,26.759
5.4555,0.2549,-1.2676,25.49
5.4655,0.24234,-1.2549,24.234
5.4755,0.22991,-1.2423,22.991
5.4855,0.2176,-1.2299,21.76
5.4955,0.20541,-1.2176,20.541
5.5055,0.19334,-1.2054,19.334
5.5155,0.1814,-1.1933,18.14
5.5255,0.16957,-1.1814,16.957
5.5355,0.15786,-1.1696,15.786
5.5455,0.14627,-1.1579,14.627
5.5556,0.1348,-1.1463,13.48
5.5656,0.12344,-1.1348,12.344
5.5756,0.11219,-1.1234,11.219
5.5856,0.10106,-1.1122,10.106
5.5956,0.090039,-1.1011,9.0039
5.6056,0.079127,-1.09,7.9127
5.6156,0.068325,-1.0791,6.8325
5.6256,0.057631,-1.0683,5.7631
5.6356,0.047044,-1.0576,4.7044
5.6456,0.036564,-1.047,3.6564
5.6557,0.026188,-1.0366,2.6188
5.6657,0.015915,-1.0262,1.5915
5.6757,0.005746,-1.0159,0.5746
5.6857,-0.0043215,-1.0057,-0.43215
5.6957,-0.014288,-0.99568,-1.4288
5.7057,-0.024155,-0.98571,-2.4155
5.7157,-0.033923,-0.97584,-3.3923
5.7257,-0.043594,-0.96608,-4.3594
5.7357,-0.053168,-0.95641,-5.3168
5.7457,-0.062645,-0.94683,-6.2645
5.7558,-0.072028,-0.93735,-7.2028
5.7658,-0.081317,-0.92797,-8.1317
5.7758,-0.090513,-0.91868,-9.0513
5.7858,-0.099617,-0.90949,-9.9617
5.7958,-0.10863,-0.90038,-10.863
5.8058,-0.11755,-0.89137,-11.755
5.8158,-0.12639,-0.88245,-12.639
5.8258,-0.13513,-0.87361,-13.513
5.8358,-0.14379,-0.86487,-14.379
5.8458,-0.15236,-0.85621,-15.236
5.8559,-0.16084,-0.84764,-16.084
